units,context,element,taxonid,symmetry,taxongroup,elementtype,variablename,ecologicalgroup,samples,sites
NISP,NA,pollen/spore,35430,NA,Unidentified palynomorphs,pollen/spore,Indeterminable (concealed),UNID,1007,20
NISP,NA,pollen/spore,35431,NA,Unidentified palynomorphs,pollen/spore,Indeterminable (degraded),UNID,786,20
NISP,NA,pollen/spore,35433,NA,Unidentified palynomorphs,pollen/spore,Indeterminable (crumpled),UNID,753,17
NISP,NA,pollen/spore,37830,NA,Unidentified palynomorphs,pollen/spore,Indeterminable (obscured),UNID,71,4
NISP,NA,pollen/spore,38050,NA,Unidentified palynomorphs,pollen/spore,Indeterminable (hidden),UNID,47,3
NISP,NA,pollen/spore,38724,NA,Unidentified palynomorphs,pollen/spore,Indeterminable (reworked),UNID,5,1
NISP,NA,quantity added,95,NA,Laboratory analyses,quantity added,Eucalyptus spike,LABO,208,2
NISP,NA,quantity added,930,NA,Laboratory analyses,quantity added,Lycopodium tablets,LABO,29,4
NISP,NA,quantity added,932,NA,Laboratory analyses,quantity added,Lycopodium spike,LABO,26,2
NISP,NA,quantity added,2635,NA,Laboratory analyses,quantity added,Spike tablets,LABO,36,3
NISP,NA,quantity added,37831,NA,Laboratory analyses,quantity added,Exotic,LABO,198,2
NISP,NA,spore,26,NA,Vascular plants,spore,Athyrium,VACR,17,3
NISP,NA,spore,33,NA,Vascular plants,spore,Botrychium,VACR,80,10
NISP,NA,spore,83,NA,Vascular plants,spore,Dryopteris-type,VACR,538,21
NISP,NA,spore,91,NA,Vascular plants,spore,Equisetum,VACR,1321,83
NISP,NA,spore,108,NA,Vascular plants,spore,Polypodiophyta undiff.,VACR,554,9
NISP,NA,spore,115,NA,Fungi,spore,Fungi undiff.,FUNG,57,1
NISP,NA,spore,139,NA,Vascular plants,spore,Isoëtes,AQVP,432,18
NISP,NA,spore,166,NA,Vascular plants,spore,Lycopodiaceae undiff.,VACR,1,1
NISP,NA,spore,167,NA,Vascular plants,spore,Diphasiastrum alpinum,VACR,79,13
NISP,NA,spore,168,NA,Vascular plants,spore,Lycopodium annotinum,VACR,65,16
NISP,NA,spore,170,NA,Vascular plants,spore,Lycopodium clavatum,VACR,43,16
NISP,NA,spore,172,NA,Vascular plants,spore,Lycopodiella inundata,VACR,24,6
NISP,NA,spore,175,NA,Vascular plants,spore,Huperzia selago,VACR,605,30
NISP,NA,spore,184,NA,Unidentified palynomorphs,spore,Unknown (monolete) undiff.,UNID,63,1
NISP,NA,spore,202,NA,Algae,spore,Pediastrum,ALGA,4,2
NISP,NA,spore,247,NA,Vascular plants,spore,Pteridium-type,VACR,87,2
NISP,NA,spore,286,NA,Vascular plants,spore,Selaginella,VACR,240,23
NISP,NA,spore,294,NA,Bryophytes,spore,Sphagnum,AQBR,3632,111
NISP,NA,spore,305,NA,Unidentified palynomorphs,spore,Unknown (trilete) undiff.,UNID,51,1
NISP,NA,spore,313,NA,Unidentified palynomorphs,spore,Unknown,UNID,67,2
NISP,NA,spore,504,NA,Vascular plants,spore,Gymnocarpium,VACR,9,4
NISP,NA,spore,508,NA,Vascular plants,spore,Ophioglossum,VACR,67,15
NISP,NA,spore,509,NA,Vascular plants,spore,Osmunda,VACR,183,20
NISP,NA,spore,535,NA,Fungi,spore,Fungi,FUNG,22,5
NISP,NA,spore,573,NA,Vascular plants,spore,Athyrium filix-femina,VACR,95,4
NISP,NA,spore,604,NA,Vascular plants,spore,Cystopteris,VACR,1,1
NISP,NA,spore,605,NA,Vascular plants,spore,Cystopteris fragilis,VACR,3,2
NISP,NA,spore,613,NA,Vascular plants,spore,Dryopteris,VACR,313,27
NISP,NA,spore,653,NA,Vascular plants,spore,Huperzia selago-type,VACR,22,10
NISP,NA,spore,676,NA,Vascular plants,spore,Polypodiophyta,VACR,3061,51
NISP,NA,spore,720,NA,Vascular plants,spore,Pteridium aquilinum,VACR,2041,41
NISP,NA,spore,750,NA,Vascular plants,spore,Selaginella selaginoides,VACR,167,17
NISP,NA,spore,774,NA,Vascular plants,spore,Woodsia-type,VACR,1,1
NISP,NA,spore,799,NA,Vascular plants,spore,Polypodiophyta (monolete),VACR,65,1
NISP,NA,spore,807,NA,Vascular plants,spore,Pteridium,VACR,2741,82
NISP,NA,spore,834,NA,Vascular plants,spore,Dryopteris carthusiana-type,VACR,23,4
NISP,NA,spore,835,NA,Vascular plants,spore,Polypodium,VACR,4772,130
NISP,NA,spore,850,NA,Vascular plants,spore,Osmunda regalis,VACR,818,41
NISP,NA,spore,892,NA,Vascular plants,spore,cf. Gymnocarpium,VACR,3,1
NISP,NA,spore,930,NA,Laboratory analyses,spore,Lycopodium tablets,LABO,111,1
NISP,NA,spore,956,NA,Vascular plants,spore,Dryopteris carthusiana,VACR,2,1
NISP,NA,spore,957,NA,Vascular plants,spore,Polypodiophyta (monolete) undiff.,VACR,1187,43
NISP,NA,spore,958,NA,Vascular plants,spore,Polypodiophyta (trilete) undiff.,VACR,247,23
NISP,NA,spore,964,NA,Vascular plants,spore,Polystichum,VACR,12,3
NISP,NA,spore,1109,NA,Fungi,spore,Tilletia sphagni,FUNG,299,20
NISP,NA,spore,1168,NA,Bryophytes,spore,Bryophyta,UPBR,937,24
NISP,NA,spore,1180,NA,Vascular plants,spore,Lycopodiaceae,VACR,1,1
NISP,NA,spore,1186,NA,Vascular plants,spore,Cryptogramma,VACR,3,2
NISP,NA,spore,1243,NA,Bryophytes,spore,Bryophyta undiff.,UPBR,41,1
NISP,NA,spore,1256,NA,Unidentified palynomorphs,spore,"Unknown (trilete, psilate)",UNID,10,2
NISP,NA,spore,1331,NA,Vascular plants,spore,Ophioglossum vulgatum,VACR,6,3
NISP,NA,spore,1343,NA,Bryophytes,spore,Riccia,AQBR,6,2
NISP,NA,spore,1344,NA,Bryophytes,spore,Anthoceros,UPBR,8,1
NISP,NA,spore,1345,NA,Vascular plants,spore,Dryopteris filix-mas-type,VACR,278,20
NISP,NA,spore,1348,NA,Vascular plants,spore,Asplenium,VACR,1,1
NISP,NA,spore,1370,NA,Vascular plants,spore,Thelypteris palustris,VACR,85,11
NISP,NA,spore,1433,NA,Fungi,spore,Tilletia,FUNG,38,6
NISP,NA,spore,1458,NA,Vascular plants,spore,Botrychium lunaria,VACR,180,22
NISP,NA,spore,1489,NA,Fungi,spore,Sporormiella,FUNG,10,1
NISP,NA,spore,1615,NA,Vascular plants,spore,Hymenophyllum,VACR,49,11
NISP,NA,spore,1624,NA,Vascular plants,spore,Pteris,VACR,51,1
NISP,NA,spore,1890,NA,Vascular plants,spore,Asplenium-type,VACR,4,3
NISP,NA,spore,2027,NA,Vascular plants,spore,Pteridophyta undiff.,VACR,5,1
NISP,NA,spore,2193,NA,Fungi,spore,Gelasinospora,FUNG,149,22
NISP,NA,spore,2197,NA,Vascular plants,spore,Isoëtes echinospora,AQVP,49,2
NISP,NA,spore,2222,NA,Vascular plants,spore,Lycopodiaceae cf. Lycopodium clavatum,VACR,2,2
NISP,NA,spore,2239,NA,Vascular plants,spore,Lycopodiaceae cf. Lycopodium annotinum,VACR,27,10
NISP,NA,spore,2301,NA,Vascular plants,spore,Polypodium vulgare,VACR,61,3
NISP,NA,spore,2613,NA,Vascular plants,spore,Isoëtes lacustris,AQVP,343,10
NISP,NA,spore,2642,NA,Vascular plants,spore,Huperzia,VACR,3,3
NISP,NA,spore,2654,NA,Vascular plants,spore,Athyrium alpestre-type,VACR,6,1
NISP,NA,spore,2660,NA,Vascular plants,spore,Cryptogramma crispa,VACR,22,6
NISP,NA,spore,2661,NA,Vascular plants,spore,Diphasiastrum,VACR,12,3
NISP,NA,spore,2662,NA,Vascular plants,spore,Diphasiastrum-type,VACR,11,1
NISP,NA,spore,2675,NA,Vascular plants,spore,Blechnum,VACR,1,1
NISP,NA,spore,2682,NA,Vascular plants,spore,Thelypteridaceae,VACR,42,1
NISP,NA,spore,3141,NA,Vascular plants,spore,Pteridophyta (trilete) undiff.,VACR,16,2
NISP,NA,spore,3305,NA,Vascular plants,spore,cf. Pteridium,VACR,4,1
NISP,NA,spore,3400,NA,Vascular plants,spore,Dryopteris dilatata,VACR,12,5
NISP,NA,spore,3401,NA,Vascular plants,spore,Dryopteris filix-mas,VACR,38,5
NISP,NA,spore,3429,NA,Vascular plants,spore,Thelypteris,VACR,39,6
NISP,NA,spore,3706,NA,Vascular plants,spore,Isoëtes setacea,AQVP,51,3
NISP,NA,spore,4988,NA,Vascular plants,spore,Botrychium lunaria-type,VACR,20,2
NISP,NA,spore,4989,NA,Vascular plants,spore,Blechnum spicant,VACR,43,10
NISP,NA,spore,4990,NA,Vascular plants,spore,Cystopteris fragilis-type,VACR,3,1
NISP,NA,spore,5004,NA,Vascular plants,spore,Gymnocarpium dryopteris,VACR,104,7
NISP,NA,spore,5005,NA,Vascular plants,spore,Gymnocarpium dryopteris-type,VACR,1,1
NISP,NA,spore,5006,NA,Vascular plants,spore,Hymenophyllum wilsonii,VACR,1,1
NISP,NA,spore,5009,NA,Vascular plants,spore,cf. Isoëtes,VACR,1,1
NISP,NA,spore,5011,NA,Vascular plants,spore,Lycopodium,VACR,176,12
NISP,NA,spore,5013,NA,Vascular plants,spore,Lycopodium undiff.,VACR,65,9
NISP,NA,spore,5020,NA,Vascular plants,spore,cf. Ophioglossum vulgatum,VACR,1,1
NISP,NA,spore,5030,NA,Vascular plants,spore,Pteridophyta (monolete) undiff.,VACR,877,13
NISP,NA,spore,5035,NA,Vascular plants,spore,Phegopteris connectilis,VACR,31,3
NISP,NA,spore,5037,NA,Vascular plants,spore,Thelypteris-type,VACR,30,3
NISP,NA,spore,5039,NA,Bryophytes,spore,cf. Bryophyta,PLNT,1,1
NISP,NA,spore,5123,NA,Algae,spore,Mougeotia,ALGA,3,1
NISP,NA,spore,5470,NA,Fungi,spore,Glomus,FUNG,12,1
NISP,NA,spore,5559,NA,Vascular plants,spore,Dryopteris dilatata-type,VACR,3,1
NISP,NA,spore,15671,NA,Unidentified palynomorphs,spore,Unknown (pre-Quaternary),ANAC,114,11
NISP,NA,spore,23125,NA,Fungi,spore,Meliola,FUNG,5,2
NISP,NA,spore,23130,NA,Fungi,spore,Podospora,FUNG,8,1
NISP,NA,spore,24696,NA,Fungi,spore,Sordaria,FUNG,11,1
NISP,NA,spore,24706,NA,Fungi,spore,Coniochaeta,FUNG,1,1
NISP,NA,spore,25917,NA,Fungi,spore,Neurospora,FUNG,9,1
NISP,NA,spore,27591,NA,Fungi,spore,Cercophora-type,FUNG,3,1
NISP,NA,spore,27614,NA,Fungi,spore,Ustulina deusta,FUNG,2,1
NISP,NA,spore,27940,NA,Vascular plants,spore,Blechnum spicant-type,VACR,5,1
NISP,NA,spore,27965,NA,Vascular plants,spore,cf. Woodsia,VACR,16,1
NISP,NA,spore,28091,NA,Fungi,spore,Sporormiella-type,FUNG,9,1
NISP,NA,spore,29053,NA,Bryophytes,spore,Phaeoceros,UPBR,2,1
NISP,NA,spore,30479,NA,Fungi,spore,Cercophora,FUNG,7,1
NISP,NA,spore,30490,NA,Fungi,spore,Valsaria,FUNG,7,1
NISP,NA,spore,32484,NA,Fungi,spore,Trichocladium,FUNG,1,1
NISP,NA,spore,33190,NA,Vascular plants,spore,Lycopodiaceae cf. Huperzia selago,VACR,1,1
NISP,NA,spore,36127,NA,Fungi,spore,Kretzschmaria,FUNG,2,1
NISP,NA,spore,37401,NA,Fungi,spore,"Gelasinospora sp. (type 1, HdV)",FUNG,3,1
NISP,NA,spore,38633,NA,Fungi,spore,Apiosordaria,FUNG,7,1
NISP,NA,spore,39289,NA,Fungi,spore,Trichodelitschia,FUNG,2,1
NISP,NA,spore,42998,NA,Vascular plants,spore,cf. Gymnocarpium dryopteris,VACR,3,1
NISP,NA,spore,46105,NA,Vascular plants,spore,Polystichum sp.,VACR,20,3
NISP,NA,spore,46126,NA,Fungi,spore,"Fungi (type 12, HdV)",FUNG,4,1
NISP,NA,spore,46127,NA,Fungi,spore,"Meliola ellisii (type 14, HdV)",FUNG,5,1
NISP,NA,spore,46326,NA,Fungi,spore,Gelasinospora-type,FUNG,64,1
NISP,NA,spore,49315,NA,Fungi,spore,Hypocopra,FUNG,4,1
NISP,NA,spore,52176,NA,Fungi,spore,Sordaria (2-pored),FUNG,8,1
NISP,NA,spore,52252,NA,Vascular plants,spore,Pteridophyta (monolete) indet.,VACR,97,1
NISP,NA,stomate,312,NA,Unidentified palynomorphs,stomate,Indeterminable,UNID,2,1
NISP,NA,stomate,385,NA,Vascular plants,stomate,Pinus,TRSH,11,2
NISP,NA,stomate,1287,NA,Vascular plants,stomate,Pinus sylvestris,TRSH,4,1
NISP,NA,stomate,9095,NA,Plants undiff.,stomate,Plantae,PLNT,4,2
NISP,NA,stomate,35312,NA,Vascular plants,stomate,cf. Picea,TRSH,1,1
NISP,NA,stomate,38477,NA,Vascular plants,stomate,cf. Pinus sp.,TRSH,4,2
NISP,NA,test,559,NA,Testate amoebae,test,Amphitrema,TEAM,147,18
NISP,NA,test,570,NA,Testate amoebae,test,Assulina,TEAM,127,17
NISP,NA,test,775,NA,Testate amoebae,test,Testate amoebae,TEAM,53,5
NISP,NA,test,1194,NA,Testate amoebae,test,Hyalosphenia subflava,TEAM,13,2
NISP,NA,test,32184,NA,Testate amoebae,test,Rhizopoda,TEAM,7,3
NISP,NA,total,933,NA,Laboratory analyses,total,Author's pollen sum,LABO,26,1
NISP,NA,volume,276,NA,Laboratory analyses,volume,Sample quantity,LABO,467,25
NISP,NA,volume,1305,NA,Laboratory analyses,volume,Spike,LABO,188,4
NISP,NA,volume,2635,NA,Laboratory analyses,volume,Spike tablets,LABO,294,20
NISP,NA,NA,31770,NA,Unidentified palynomorphs,NA,cf. Larix-type,UNID,17,2
cm3,NA,volume,276,NA,Laboratory analyses,volume,Sample quantity,LABO,18,2
cm^3,NA,volume,276,NA,Laboratory analyses,volume,Sample quantity,LABO,696,9
concentration,NA,<50 µm,1062,NA,Charcoal,<50 µm,Charcoal,CHAR,101,2
concentration,NA,>50 µm,1062,NA,Charcoal,>50 µm,Charcoal,CHAR,97,2
g,NA,mass,276,NA,Laboratory analyses,mass,Sample quantity,LABO,68,1
grain/cm3,NA,concentration,63,NA,Laboratory analyses,concentration,Pollen concentration,LABO,6,1
grains/aliquot,NA,concentration,1305,NA,Laboratory analyses,concentration,Spike,LABO,227,5
grains/g,NA,concentration,97,NA,Laboratory analyses,concentration,Eucalyptus tablets,LABO,243,2
grains/ml,NA,concentration,96,NA,Laboratory analyses,concentration,Eucalyptus suspension,LABO,170,2
grains/tablet,NA,Lycopodium method,1305,NA,Laboratory analyses,Lycopodium method,Spike,LABO,5,1
grains/tablet,NA,Lycopodium method,2635,NA,Laboratory analyses,Lycopodium method,Spike tablets,LABO,21,1
grains/tablet,NA,concentration,930,NA,Laboratory analyses,concentration,Lycopodium tablets,LABO,164,2
grains/tablet,NA,concentration,932,NA,Laboratory analyses,concentration,Lycopodium spike,LABO,35,1
grains/tablet,NA,quantity added,1305,NA,Laboratory analyses,quantity added,Spike,LABO,616,8
grains/tablet,NA,quantity added,2635,NA,Laboratory analyses,quantity added,Spike tablets,LABO,54,1
ml,NA,quantity added,96,NA,Laboratory analyses,quantity added,Eucalyptus suspension,LABO,65,1
ml,NA,quantity added,5462,NA,Laboratory analyses,quantity added,Spike suspension,LABO,39,1
ml,NA,volume,96,NA,Laboratory analyses,volume,Eucalyptus suspension,LABO,105,1
ml,NA,volume,276,NA,Laboratory analyses,volume,Sample quantity,LABO,1478,17
ml,NA,volume,34268,NA,Laboratory analyses,volume,Residue,LABO,68,1
nl,NA,volume,34271,NA,Laboratory analyses,volume,Aliquot on slide,LABO,68,1
number,NA,Lycopodium method,930,NA,Laboratory analyses,Lycopodium method,Lycopodium tablets,LABO,151,1
number,NA,Lycopodium method,1305,NA,Laboratory analyses,Lycopodium method,Spike,LABO,26,1
number,NA,counted,95,NA,Laboratory analyses,counted,Eucalyptus spike,LABO,492,5
number,NA,counted,932,NA,Laboratory analyses,counted,Lycopodium spike,LABO,851,11
number,NA,counted,1305,NA,Laboratory analyses,counted,Spike,LABO,222,3
number,NA,counted,5508,NA,Laboratory analyses,counted,Transects across slide,LABO,68,1
number,NA,counted,37831,NA,Laboratory analyses,counted,Exotic,LABO,10,1
number,NA,number,930,NA,Laboratory analyses,number,Lycopodium tablets,LABO,264,5
number,NA,quantity added,930,NA,Laboratory analyses,quantity added,Lycopodium tablets,LABO,199,3
number,NA,quantity added,932,NA,Laboratory analyses,quantity added,Lycopodium spike,LABO,522,6
